"id","category","de","en","context","limit","status","note"
"ui.crystalbar.ueberlauf-title","ui","Überlauf-Tiefe (Schichten über dem wirksamen Deckel) — Nahrung der Eis-Legendären: Direkt-Score je Frost-Sieg.","","Tooltip der Überlauf-Zählzelle","","new",""
"ui.customizescreen.active-badge","ui","Aktiv","","Badge auf der aktuell gewählten Skin-Kachel","","new",""
"ui.customizescreen.close-button","ui","Schließen","","Schließen-Button des Anpassungs-Overlays","","new",""
"ui.customizescreen.default-tile","ui","Standard","","Platzhalter-Text der Standard-Skin-Kachel (kein Bild)","","new",""
"ui.customizescreen.section-battlefields","ui","Battlefields","","Abschnittsüberschrift der Battlefield-Skins","","new",""
"ui.customizescreen.section-decks","ui","Decks","","Abschnittsüberschrift der Deck-Skins","","new",""
"ui.customizescreen.subtitle","ui","Rein kosmetisch — kein Einfluss aufs Spiel. Gesperrte schaltest du über Läufe &amp; Challenges frei.","","Untertitel des Anpassungs-Overlays · „&amp;“ ist die HTML-Entity für „&“ (byte-treu belassen)","","new",""
"ui.customizescreen.title","ui","Deck &amp; Battlefield","","Titel (h2) des Anpassungs-Overlays · „&amp;“ ist die HTML-Entity für „&“ (byte-treu belassen)","","new",""
"ui.familytargetselect.card-bound-suffix","ui"," ({gebunden} bereits als Rolle gebunden)","","Suffix hinter „Wähle N Karten“ beim Rollen-Upgrade (bereits gebundene Karten) · Var.: {gebunden} = Anzahl bereits als Rolle gebundener Karten","","new",""
"ui.familytargetselect.card-plural","ui","Karten","","Mehrzahl in „Wähle {n} Karten“ (Karten-Ziel-Modus)","","new",""
"ui.familytargetselect.card-singular","ui","Karte","","Einzahl in „Wähle {n} Karte“ (Karten-Ziel-Modus)","","new",""
"ui.familytargetselect.confirm-button","ui","Bestätigen","","Bestätigen-Button der Familien-Ziel-Auswahl","","new",""
"ui.familytargetselect.deck-buildings-suffix","ui"," & Gebäude","","Suffix an „Dein Deck · aktuelle Formationen“, wenn Architekt-Gebäude aktiv sind (Formationstyp-Modus)","","new",""
"ui.familytargetselect.deck-buildings-suffix-2","ui"," & Gebäude","","Suffix an „Dein Deck · aktuelle Formationen“, wenn Architekt-Gebäude aktiv sind (Farb-Modus)","","new",""
"ui.familytargetselect.deck-formations-label","ui","Dein Deck · aktuelle Formationen","","Label über dem Deck-Kontext (Formationstyp-Modus)","","new",""
"ui.familytargetselect.deck-formations-label-2","ui","Dein Deck · aktuelle Formationen","","Label über dem Deck-Kontext (Farb-Modus)","","new",""
"ui.familytargetselect.formation-strength-label","ui","Formations-Stärke:","","Label der Formations-Stärke-Vorschau (Farb-/Wert-Perks)","","new",""
"ui.familytargetselect.formation-type-heading","ui","Wähle einen Formationstyp","","Aufforderung im Formationstyp-Modus (Formationskern)","","new",""
"ui.familytargetselect.histogram-heading","ui","Deck-Werte je Farbe","","Überschrift des Deck-Histogramms (Farb-Modus)","","new",""
"ui.familytargetselect.selection-counter","ui","{gewählt} / {benötigt} gewählt","","Zähler gewählter/benötigter Ziele über dem Bestätigen-Button · Var.: {gewählt} = Anzahl aktuell gewählter Ziele; {benötigt} = benötigte Anzahl","","new",""
"ui.familytargetselect.suit-order-hint","ui","Reihenfolge: erste Farbe = Gewinner (+), zweite = Verlierer (−)","","Hinweis im geordneten Farb-Duell-Modus (zwei Farben)","","new",""
"ui.familytargetselect.suit-pick-heading","ui","Wähle {farbwahl}","","Aufforderung im ungeordneten Farb-Modus · Var.: {farbwahl} = „eine Farbe“ (bei 1) oder „{n} Farben“","","new",""
"ui.formation.anker.abbr","ui","A","","Formationstyp-Kürzel (anker) — Karten-Badge","1","new",""
"ui.formation.anker.label","ui","Anker","","Formationstyp-Name (anker) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.farbblock.abbr","ui","F","","Formationstyp-Kürzel (farbblock) — Karten-Badge","1","new",""
"ui.formation.farbblock.label","ui","Farbblock","","Formationstyp-Name (farbblock) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.formationskern.abbr","ui","K","","Formationstyp-Kürzel (formationskern) — Karten-Badge","1","new",""
"ui.formation.formationskern.label","ui","Kern","","Formationstyp-Name (formationskern) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.grenzbonus.abbr","ui","G","","Formationstyp-Kürzel (grenzbonus) — Karten-Badge","1","new",""
"ui.formation.grenzbonus.label","ui","Grenzbonus","","Formationstyp-Name (grenzbonus) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.nachhall.abbr","ui","N","","Formationstyp-Kürzel (nachhall) — Karten-Badge","1","new",""
"ui.formation.nachhall.label","ui","Nachhall","","Formationstyp-Name (nachhall) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.treppe.abbr","ui","T","","Formationstyp-Kürzel (treppe) — Karten-Badge","1","new",""
"ui.formation.treppe.label","ui","Treppe","","Formationstyp-Name (treppe) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.wechsel.abbr","ui","Z","","Formationstyp-Kürzel (wechsel) — Karten-Badge","1","new",""
"ui.formation.wechsel.label","ui","Wechsel","","Formationstyp-Name (wechsel) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formation.wiederholung.abbr","ui","W","","Formationstyp-Kürzel (wiederholung) — Karten-Badge","1","new",""
"ui.formation.wiederholung.label","ui","Wiederholung","","Formationstyp-Name (wiederholung) — Battlefield/CardDetail/CardGrid","","new",""
"ui.formationpanel.summary","ui","{count} Formationen · max ×{mult}","","Zusammenfassung rechts oben im Formations-Panel · Var.: {count} = Anzahl Formationen (Zahl); {mult} = maximaler Multiplikator (Zahl)","","new",""
"ui.formationpanel.title-default","ui","Deine aktiven Formationen","","Standard-Überschrift des Read-only-Formations-Panels · Kann per Prop überschrieben werden","","new",""
"ui.formationphase.arch-pillar-active","ui","❄ Architekt — Spalte {spalte} aus {n} Frostkarten bildet eine senkrechte Formation (Pfeiler, je weitere Frostkarte in der Spalte mehr Multiplikator).","","Eis-Architekt-Hinweis, wenn eine Frost-Spalte (Pfeiler) besteht · Var.: {spalte} = Spaltennummer (Zahl); {n} = Anzahl Frostkarten in der Spalte (Zahl) · „Architekt"", {spalte}, {n} und „senkrechte Formation"" sind fett","","new",""
"ui.formationphase.arch-pillar-hint","ui","❄ Architekt — stelle ≥2 Frostkarten in dieselbe Spalte (gleiche Position je Segment), um eine senkrechte Formation zu meißeln.","","Eis-Architekt-Hinweis, wenn noch kein Pfeiler besteht · „Architekt"", „≥2 Frostkarten"" und „senkrechte Formation"" sind fett","","new",""
"ui.formationphase.arch-toggle","ui","🏗 Gebäude {status}","","Toggle-Button für das Architekt-Gebäude-Overlay über dem Karten-Grid · Var.: {status} = „an"" (Overlay sichtbar) oder „aus"" (verborgen)","","new",""
"ui.formationphase.continue-btn","ui","Fortfahren","","Bestätigen-Button der Aufstellung (Sticky-Leiste)","","new",""
"ui.formationphase.continue-sub","ui","{count} Formationen · noch {n} Energie","","Zweite Zeile unter dem „Fortfahren""-Button · Var.: {count} = Anzahl Formationen (Zahl); {n} = restliche Energie (Zahl)","","new",""
"ui.formationphase.delta-tooltip","ui","Formations-Differenz seit Rundenbeginn (was ein Zurücksetzen rückgängig macht)","","Tooltip auf der Δ-Differenzanzeige neben „Zurücksetzen""","","new",""
"ui.formationphase.energy-label","ui","Energie","","Label über der Energie-Anzeige im Kopf der Aufstellung","","new",""
"ui.formationphase.eyebrow","ui","Aufstellung · Runde {runde}","","Kleine Überschrift (Eyebrow) oben in der Formations-/Aufstellungsphase · Var.: {runde} = aktuelle Rundennummer (Zahl)","","new",""
"ui.formationphase.form-bonus-label","ui","Formations-Bonus","","Label über der Formations-Bonus-Summe im Kopf der Aufstellung","","new",""
"ui.formationphase.frost-free-swaps","ui","❄ {n} von {gesamt} eingefrorenen Karten haben noch einen kostenlosen Frosttausch (ohne Energie).","","Hinweis, wenn eingefrorene Karten noch kostenlose Frosttausche haben (Eis) · Var.: {n} = freie Frosttausche (Zahl); {gesamt} = eingefrorene Karten (Zahl) · {n} und „kostenlosen Frosttausch"" sind fett","","new",""
"ui.formationphase.ice-effects-heading","ui","❄ Eis-Effekte auf Formationen","","Überschrift des Blocks gehaltener Eis-Skills, die die Formationserkennung ändern","","new",""
"ui.formationphase.legend-alt","ui","Wechsel — ≥3 Zick-Zack, Diff ≥4 (ab ×1,40, +0,20 je weitere)","","Formations-Legende unter dem Karten-Grid (Wechsel) · Vorangestelltes fettes Kürzel „Z""; Name grün","","new",""
"ui.formationphase.legend-anchor","ui","Anker — Einzelposition ×1,25","","Formations-Legende unter dem Karten-Grid (Anker) · Vorangestelltes fettes Kürzel „A""; Name grün","","new",""
"ui.formationphase.legend-color","ui","Farbblock — ≥3 gleiche Farbe (ab ×1,35, +0,20 je weitere)","","Formations-Legende unter dem Karten-Grid (Farbblock) · Vorangestelltes fettes Kürzel „F""; Name grün","","new",""
"ui.formationphase.legend-frame-color","ui","Rahmenfarbe = Anzahl Formationen (1·2·3·4) — mehr Rahmen = mehr Multi · gestrichelt = ohne Multiplikator","","Formations-Legende: Rahmenfarbe kodiert Formationszahl · Die Ziffern 1/2/3/4 sind farbig/fett","","new",""
"ui.formationphase.legend-overlap","ui","⧉ Überlappung — mehr Formationen = mehr Multi: 2 ×1,5 · 3 ×2 · 4 ×3","","Formations-Legende: Überlappungs-Multiplikator","","new",""
"ui.formationphase.legend-repeat","ui","Wiederholung — ≥2 gleiche Werte (×1,25 / ×1,50 / ×1,80, dann +0,40 je weitere)","","Formations-Legende unter dem Karten-Grid (Wiederholung) · Vorangestelltes fettes Kürzel „W""; Name grün","","new",""
"ui.formationphase.legend-stair","ui","Treppe — ≥3 streng steigend, Schritt ≤4 (ab ×1,35, +0,20 je weitere)","","Formations-Legende unter dem Karten-Grid (Treppe) · Vorangestelltes fettes Kürzel „T""; Name grün","","new",""
"ui.formationphase.reset-btn","ui","Zurücksetzen","","Button in der Sticky-Leiste: alle Tausche zurücksetzen","","new",""
"ui.formationphase.seg-all-open","ui","Segmentarbeit: alle Grenzen offen, Formationen laufen segmentübergreifend","","Zusatz am Aufstellungs-Erklärtext, wenn alle Segmentgrenzen offen sind · Wird mit „ — "" an den swap-hint angehängt; „Segmentarbeit:"" ist fett","","new",""
"ui.formationphase.seg-some-open","ui","Segmentarbeit: die mit ⇕ markierten Grenzen dürfen überschritten werden","","Zusatz am Aufstellungs-Erklärtext, wenn einzelne Segmentgrenzen offen sind · Wird mit „ — "" an den swap-hint angehängt; „Segmentarbeit:"" und „⇕"" sind fett","","new",""
"ui.formationphase.swap-hint","ui","Tippe zwei Karten, um sie zu tauschen (1 Energie). Formationen entstehen nur innerhalb der {segmentgroesse}er-Segmente","","Erklärtext über dem Karten-Grid in der Aufstellung · Var.: {segmentgroesse} = Segmentgröße (SEGMENT_SIZE, Zahl) · „innerhalb"" ist fett; es folgt ggf. ein Segmentarbeit-Zusatz und ein abschließender Punkt","","new",""
"ui.formationphase.title","ui","Deck aufstellen","","Haupttitel der Formations-/Aufstellungsphase","","new",""
"ui.formationphase.undo-btn","ui","↶ Rückgängig","","Button in der Sticky-Leiste: letzten Tausch rückgängig","","new",""
"ui.gameover.chart-heading","ui","Punkteverlauf","","Überschrift des Score-Verlauf-Diagramms","","new",""
"ui.gameover.chart-legend-first","ui","erster Lauf","","Legende im Punkteverlauf, wenn noch kein Rekord-Vergleich existiert","","new",""
"ui.gameover.chart-legend-run","ui","Lauf","","Legende (aktueller Lauf, gold) im Punkteverlauf","","new",""
"ui.gameover.eyebrow","ui","Lauf beendet","","Eyebrow oben im Game-Over-Overlay","","new",""
"ui.gameover.final-layout-toggle","ui","Finale Aufstellung ansehen","","Aufklapp-Titel (summary) für die finale Deck-Aufstellung","","new",""
"ui.gameover.menu-button","ui","Menü","","Button zurück ins Menü","","new",""
"ui.gameover.restart-button","ui","Neuer Lauf","","Button, der einen neuen Lauf startet","","new",""
"ui.gameover.score-label","ui","Score","","Label unter dem Endscore; optional ergänzt um „ · {zeit}“ (Spielzeit)","","new",""
"ui.glossary.button-aria","ui","Glossar öffnen","","aria-label des ⓘ-Glossar-Buttons","","new",""
"ui.glossary.button-title","ui","Glossar","","Standard-title (Tooltip) des ⓘ-Glossar-Buttons","","new",""
"ui.glossary.chip-all","ui","Alle","","Kategorie-Chip „Alle“ (zeigt alle Begriffe)","","new",""
"ui.glossary.close-aria","ui","Schließen","","aria-label des Schließen-Buttons im Glossar-Overlay","","new",""
"ui.glossary.empty-search-1","ui","Kein Begriff zu „{suche}"".","","Leeres-Suchergebnis im Glossar (Teil 1, vor Zeilenumbruch) · Var.: {suche} = eingegebener Suchtext · Schließendes Anführungszeichen ist ein gerades "" (byte-treu)","","new",""
"ui.glossary.empty-search-2","ui","Andere Schreibweise probieren?","","Leeres-Suchergebnis im Glossar (Teil 2, nach <br/>)","","new",""
"ui.glossary.overlay-aria","ui","Glossar","","aria-label des Glossar-Overlays (Dialog)","","new",""
"ui.glossary.overlay-heading","ui","Glossar","","Überschrift (h2) im Glossar-Overlay","","new",""
"ui.glossary.search-clear-aria","ui","Suche löschen","","aria-label des „Suche löschen“-Buttons im Glossar","","new",""
"ui.glossary.search-placeholder","ui","Suchen … z. B. Nachhall, Schichten, Hitze","","Placeholder im Glossar-Suchfeld","","new",""
"ui.glossary.subtitle","ui","Begriffe &amp; Sonderregeln — keine einzelnen Perks/Skills","","Untertitel im Glossar-Kopf · „&amp;“ ist die HTML-Entity für „&“ (byte-treu belassen)","","new",""
"ui.glossarycat.arch.label","ui","Der Architekt","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.deck.label","ui","Deck & Karten","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.form.label","ui","Formationen","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.frak.label","ui","Archetypen","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.grund.label","ui","Grundbegriffe","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.meta.label","ui","Fortschritt & Meta","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.perk.label","ui","Perks & Rarität","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarycat.stat.label","ui","Werte · Stats","","Glossar-Kategorie — Reiter im Glossar-Overlay","","new",""
"ui.glossarygroup.fire.label","ui","Feuer","","Glossar-Untergruppe (Archetypen) — Überschrift im Glossar","","new",""
"ui.glossarygroup.gen.label","ui","Allgemein","","Glossar-Untergruppe (Archetypen) — Überschrift im Glossar","","new",""
"ui.glossarygroup.ice.label","ui","Eis","","Glossar-Untergruppe (Archetypen) — Überschrift im Glossar","","new",""
"ui.glossarygroup.lightning.label","ui","Blitz","","Glossar-Untergruppe (Archetypen) — Überschrift im Glossar","","new",""
"ui.glossarygroup.plant.label","ui","Pflanze","","Glossar-Untergruppe (Archetypen) — Überschrift im Glossar","","new",""
"ui.heatbar.asche","ui","Asche","","Label der Asche-Zählzelle (Sekundär-Akku neben der Hitzeleiste)","","new",""
"ui.heatbar.asche-title","ui","Asche — {glossartext}","","Tooltip der Asche-Zählzelle · Var.: {glossartext} = Glossar-Definition zu „Asche“ (separat übersetzt) · Text = „Asche — “ + Glossar-Eintrag „Asche“","","new",""
"ui.heatbar.feuerwalze","ui","Feuerwalze","","Badge unter der Hitzeleiste (Skill Feuerwalze gehalten, aber Bonus 0)","","new",""
"ui.heatbar.feuerwalze-plus","ui","Feuerwalze +{n}","","Badge unter der Hitzeleiste, wenn die Feuerwalze aktiv ist (mit Bonuswert) · Var.: {n} = aktueller Feuerwalze-Bonus (Zahl)","","new",""
"ui.heatbar.flaechenbrand","ui"," · FLÄCHENBRAND BEREIT","","Statuszusatz an der Hitze-Überschrift bei voller Hitze mit Flächenbrand-Konsument","","new",""
"ui.heatbar.gluehende-klinge","ui","Glühende Klinge","","Badge unter der Hitzeleiste (Glühende Klinge gehalten, Bonus 0)","","new",""
"ui.heatbar.gluehende-klinge-mark","ui","Glühende Klinge: +Wert ab {t} % Hitze","","Tooltip der Schwellenmarken auf der Hitzeleiste (Glühende Klinge) · Var.: {t} = Hitze-Schwelle in % (Zahl)","","new",""
"ui.heatbar.gluehende-klinge-plus","ui","Glühende Klinge +{n}","","Badge unter der Hitzeleiste, wenn Glühende Klinge einen Bonus gibt · Var.: {n} = aktueller Bonuswert (Zahl)","","new",""
"ui.heatbar.hitze","ui","🔥 Hitze","","Überschrift der Hitzeleiste (Feuer-Panel)","","new",""
"ui.heatbar.schmiede","ui","Schmiede","","Label der Schmiede-Zählzelle (geschmiedeter Dauerwert)","","new",""
"ui.heatbar.schmiede-title","ui","Geschmiedeter Dauerwert — Summe der ⚒-Aufwertungen über alle Karten.","","Tooltip der Schmiede-Zählzelle","","new",""
"ui.heatbar.weissglut","ui"," · WEISSGLUT","","Statuszusatz an der Hitze-Überschrift bei Weißglut (volle Hitze, Skill gehalten)","","new",""
"ui.heatbar.weissglut-title","ui","Weißglut: bei voller Hitze wird jeder Überschuss zu +10 Score je überlaufendem Hitzepunkt","","Tooltip der Weißglut-Kappe am heißen Ende der Hitzeleiste","","new",""
"ui.leaderboardscreen.close","ui","Schließen","","Schließen-Button des Bestenlisten-Screens","","new",""
"ui.leaderboardscreen.run-details","ui","Details anzeigen","","Tooltip an einer lokalen Lauf-Zeile (öffnet Lauf-Details)","","new",""
"ui.leaderboardscreen.tab-global","ui","Global","","Reiter der Bestenliste: globale Läufe","","new",""
"ui.leaderboardscreen.tab-master","ui","Master","","Reiter der Bestenliste: Meister-Läufe","","new",""
"ui.leaderboardscreen.tab-mine","ui","Meine Runs","","Reiter der Bestenliste: eigene Läufe","","new",""
"ui.leaderboardscreen.title","ui","🏆 Bestenliste","","Titel des Bestenlisten-Screens","","new",""
"ui.masterrunselect.close","ui","Schließen","","Schließen-Button des Overlays","","new",""
"ui.masterrunselect.exp-badge","ui","exp","","Kurz-Badge „experimentell"" am Titel · Von der Heuristik verpasst","3","new",""
"ui.masterrunselect.play","ui","▶ Spielen","","Button: Meister-Lauf auf diesem Rang starten","","new",""
"ui.masterrunselect.play-rankless","ui","▶ Ranglos spielen","","Button: ranglosen Meister-Lauf starten · Von der Heuristik verpasst","","new",""
"ui.masterrunselect.title","ui","Meister-Lauf","","Titel des Meister-Lauf-Auswahl-Overlays · Von der Heuristik verpasst","","new",""
"ui.meta.page-title","ui","Autostich — Prototyp","","Browser-Tab-Titel (index.html <title>) — außerhalb des React-Baums, einzige Nicht-JS-Textquelle","","new",""
"ui.music.asymmetric-loop","ui","Asymmetric Loop","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.card-momentum","ui","Card Momentum","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.card-momentum-remastered","ui","Card Momentum (Remastered)","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.deck-alignment","ui","Deck Alignment","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.formation-shuffle","ui","Formation Shuffle","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.glass-sequence","ui","Glass Sequence","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.morning-deck","ui","Morning Deck","","Menü-/Victory-Track (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.mutation-funk-drive","ui","Mutation Funk Drive","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.neon-card-rush","ui","Neon Card Rush","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.neon-card-rush-2","ui","Neon Card Rush 2","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.neon-static","ui","Neon Static","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.neon-static-remaster","ui","Neon Static (Remaster)","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.pulsing-cards","ui","Pulsing Cards","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.relay-of-multipliers","ui","Relay of Multipliers","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.shuffle-pulse","ui","Shuffle Pulse","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.stacked-multipliers","ui","Stacked Multipliers","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.table-dust","ui","Table Dust","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.music.table-dust-2","ui","Table Dust 2","","Track-Titel im Run-Zufallspool (Anzeige im Musik-Panel) · Musiktitel (Eigenname, evtl. nicht übersetzen)","","new",""
"ui.musicbar.label","ui","Musik","","Kleines Label über dem Track-Titel im Musik-Panel","","new",""
"ui.musicbar.next-aria","ui","Nächster Track","","aria-label des Skip-Buttons im Musik-Panel","","new",""
"ui.musicbar.next-title","ui","Läuft: {titel} — nächster Track","","Tooltip des Skip-Buttons, wenn ein Titel läuft · Var.: {titel} = aktueller Track-Titel","","new",""
"ui.musicbar.next-title-fallback","ui","Nächster Track","","Tooltip des Skip-Buttons ohne laufenden Titel (Fallback)","","new",""
"ui.mutebutton.mute","ui","Ton stummschalten","","aria-label/Tooltip des Mute-Buttons, wenn Ton an (Aktion: stummschalten)","","new",""
"ui.mutebutton.unmute","ui","Ton einschalten","","aria-label/Tooltip des Mute-Buttons, wenn stummgeschaltet (Aktion: Ton einschalten)","","new",""
"ui.optionsmodal.close-button","ui","Schließen","","Schließen-Button des Optionen-Overlays","","new",""
"ui.optionsmodal.eyebrow","ui","Optionen","","Eyebrow oben im Optionen-Overlay","","new",""
"ui.optionsmodal.heading","ui","Einstellungen","","Überschrift (h2) des Optionen-Overlays","","new",""
"ui.optionsmodal.music-slider-aria","ui","Musik-Lautstärke","","aria-label des Musik-Lautstärke-Reglers","","new",""
"ui.optionsmodal.placeholder-note","ui","Weitere Optionen (Tempo-Default …) folgen hier.","","Platzhalter-Hinweis unten im Optionen-Overlay","","new",""
"ui.optionsmodal.row-crt-desc","ui","Pixel-Schrift, Scanlines, Neon-Glow. Rein optisch — Layout & Spiel bleiben gleich.","","Beschreibung der CRT-/Retro-Skin-Option · Literales „&“ (JS-String, kein HTML-Entity)","","new",""
"ui.optionsmodal.row-crt-title","ui","Retro-Skin (CRT)","","Titel der CRT-/Retro-Skin-Option","","new",""
"ui.optionsmodal.row-haptics-desc","ui","Kurzes Vibrieren bei Bestätigungen. Nur auf Touch-Geräten (Handy) spürbar; System-Einstellung „reduzierte Bewegung“ wird respektiert.","","Beschreibung der Haptik-Option","","new",""
"ui.optionsmodal.row-haptics-title","ui","Haptik (Vibration)","","Titel der Haptik-Option","","new",""
"ui.optionsmodal.row-music-desc","ui","Lautstärke der Hintergrundmusik.","","Beschreibung der Musik-Lautstärke-Option","","new",""
"ui.optionsmodal.row-music-title","ui","Musik-Lautstärke","","Titel der Musik-Lautstärke-Option","","new",""
"ui.optionsmodal.row-mute-desc","ui","Schaltet alle Klick- und Spiel-Sounds ab.","","Beschreibung der Stummschalt-Option","","new",""
"ui.optionsmodal.row-mute-title","ui","Ton stumm","","Titel der Stummschalt-Option","","new",""
"ui.optionsmodal.row-reducedfx-desc","ui","Lässt teure Effekte weg (Schnitt/Explosion, Blitz-Flash, Screen-Shake) — flüssiger auf schwachen Geräten. „Auto“ erkennt Handy und System-Einstellung.","","Beschreibung der Effekt-Reduktions-Option","","new",""
"ui.optionsmodal.row-reducedfx-title","ui","Effekte reduziert","","Titel der Effekt-Reduktions-Option","","new",""
"ui.optionsmodal.row-sfx-desc","ui","Lautstärke der Klick-/Spiel-Sounds (SFX).","","Beschreibung der SFX-Lautstärke-Option","","new",""
"ui.optionsmodal.row-sfx-title","ui","Effekt-Lautstärke","","Titel der SFX-Lautstärke-Option","","new",""
"ui.optionsmodal.seg-auto","ui","Auto","","Segment-Option (automatisch) bei „Effekte reduziert“","","new",""
"ui.optionsmodal.seg-off","ui","Aus","","Segment-Option (aus) bei „Effekte reduziert“","","new",""
"ui.optionsmodal.seg-on","ui","An","","Segment-Option (an) bei „Effekte reduziert“","","new",""
"ui.optionsmodal.sfx-slider-aria","ui","SFX-Lautstärke","","aria-label des SFX-Lautstärke-Reglers","","new",""
"ui.perkcat.A.desc","ui","Dauerhafte Kartenwerte","","Perk-Kategorie-Untertitel (A) — Perk-Auswahl","","new",""
"ui.perkcat.A.name","ui","Deck","","Perk-Kategoriename (A) — Kategorie-Chip in der Perk-Auswahl","","new",""
"ui.perkcat.B.desc","ui","Stich-Effekte","","Perk-Kategorie-Untertitel (B) — Perk-Auswahl","","new",""
"ui.perkcat.B.name","ui","Stich","","Perk-Kategoriename (B) — Kategorie-Chip in der Perk-Auswahl","","new",""
"ui.perkcat.C.desc","ui","Kartenrollen","","Perk-Kategorie-Untertitel (C) — Perk-Auswahl","","new",""
"ui.perkcat.C.name","ui","Rolle","","Perk-Kategoriename (C) — Kategorie-Chip in der Perk-Auswahl","","new",""
"ui.perkcat.D.desc","ui","Punkte","","Perk-Kategorie-Untertitel (D) — Perk-Auswahl","","new",""
"ui.perkcat.D.name","ui","Score","","Perk-Kategoriename (D) — Kategorie-Chip in der Perk-Auswahl","","new",""
"ui.perkcat.E.desc","ui","Formationswerkzeuge","","Perk-Kategorie-Untertitel (E) — Perk-Auswahl","","new",""
"ui.perkcat.E.name","ui","Form","","Perk-Kategoriename (E) — Kategorie-Chip in der Perk-Auswahl","","new",""
"ui.perkselect.badge-upgrade","ui","⬆ UPGRADE · {vonRang}→{zuRang}","","Badge auf einem Familien-Perk, wenn eine niedrigere Stufe bereits gehalten wird · Var.: {vonRang} = gehaltene römische Stufe; {zuRang} = römische Zielstufe","","new",""
"ui.perkselect.build-empty","ui","Noch keine Perks gewählt.","","Platzhalter im Build-Kontext, wenn noch keine Perks gewählt sind","","new",""
"ui.perkselect.build-heading","ui","Dein Build — {n} Perk{plural}","","Überschrift des Build-Kontexts (aktive Perks) · Var.: {n} = Anzahl Perks; {plural} = „s“ bei Mehrzahl, sonst leer","","new",""
"ui.perkselect.decline-button","ui","Alle ablehnen","","Button, der alle angebotenen Perks ablehnt","","new",""
"ui.perkselect.eyebrow-round","ui","Runde {runde}","","Eyebrow der Perk-Wahl ab Runde 1 · Var.: {runde} = aktuelle Rundennummer","","new",""
"ui.perkselect.eyebrow-start","ui","Start","","Eyebrow bei der allerersten Perk-Wahl (noch keine Perks)","","new",""
"ui.perkselect.heading","ui","Wähle einen Perk","","Überschrift (h2) der Perk-Auswahl","","new",""
